time,open,high,low,close,volume
2025-01-01 00:00:00,1.1003,1.101,1.0996000000000001,1.101,1000
2025-01-01 00:01:00,1.1006,1.1013,1.0999,1.1013,1000
2025-01-01 00:02:00,1.1009,1.1016,1.1002,1.1016,1000
2025-01-01 00:03:00,1.1012,1.1018999999999999,1.1005,1.1018999999999999,1000
2025-01-01 00:04:00,1.1015,1.1021999999999998,1.1008,1.1021999999999998,1000
2025-01-01 00:05:00,1.1018,1.1024999999999998,1.1011,1.1024999999999998,1000
2025-01-01 00:06:00,1.1020999999999999,1.1027999999999998,1.1014,1.1027999999999998,1000
2025-01-01 00:07:00,1.1023999999999998,1.1030999999999997,1.1017,1.1030999999999997,1000
2025-01-01 00:08:00,1.1026999999999998,1.1033999999999997,1.1019999999999999,1.1033999999999997,1000
2025-01-01 00:09:00,1.1029999999999998,1.1036999999999997,1.1022999999999998,1.1036999999999997,1000
2025-01-01 00:10:00,1.1032999999999997,1.1039999999999996,1.1025999999999998,1.1039999999999996,1000
2025-01-01 00:11:00,1.1035999999999997,1.1042999999999996,1.1028999999999998,1.1042999999999996,1000
2025-01-01 00:12:00,1.1038999999999997,1.1045999999999996,1.1031999999999997,1.1045999999999996,1000
2025-01-01 00:13:00,1.1041999999999996,1.1048999999999995,1.1034999999999997,1.1048999999999995,1000
2025-01-01 00:14:00,1.1044999999999996,1.1051999999999995,1.1037999999999997,1.1051999999999995,1000
2025-01-01 00:15:00,1.1047999999999996,1.1054999999999995,1.1040999999999996,1.1054999999999995,1000
2025-01-01 00:16:00,1.1050999999999995,1.1057999999999995,1.1043999999999996,1.1057999999999995,1000
2025-01-01 00:17:00,1.1053999999999995,1.1060999999999994,1.1046999999999996,1.1060999999999994,1000
2025-01-01 00:18:00,1.1056999999999995,1.1063999999999994,1.1049999999999995,1.1063999999999994,1000
2025-01-01 00:19:00,1.1059999999999994,1.1066999999999994,1.1052999999999995,1.1066999999999994,1000
2025-01-01 00:20:00,1.1055999999999995,1.1061999999999994,1.1049999999999995,1.1049999999999995,1000
2025-01-01 00:21:00,1.1051999999999995,1.1057999999999995,1.1045999999999996,1.1045999999999996,1000
2025-01-01 00:22:00,1.1047999999999996,1.1053999999999995,1.1041999999999996,1.1041999999999996,1000
2025-01-01 00:23:00,1.1043999999999996,1.1049999999999995,1.1037999999999997,1.1037999999999997,1000
2025-01-01 00:24:00,1.1039999999999996,1.1045999999999996,1.1033999999999997,1.1033999999999997,1000
2025-01-01 00:25:00,1.1035999999999997,1.1041999999999996,1.1029999999999998,1.1029999999999998,1000
2025-01-01 00:26:00,1.1031999999999997,1.1037999999999997,1.1025999999999998,1.1025999999999998,1000
2025-01-01 00:27:00,1.1027999999999998,1.1033999999999997,1.1021999999999998,1.1021999999999998,1000
2025-01-01 00:28:00,1.1023999999999998,1.1029999999999998,1.1018,1.1018,1000
2025-01-01 00:29:00,1.1019999999999999,1.1025999999999998,1.1014,1.1014,1000
2025-01-01 00:30:00,1.1016,1.1021999999999998,1.101,1.101,1000
2025-01-01 00:31:00,1.1012,1.1018,1.1006,1.1006,1000
2025-01-01 00:32:00,1.1008,1.1014,1.1002,1.1002,1000
2025-01-01 00:33:00,1.1004,1.101,1.0998,1.0998,1000
2025-01-01 00:34:00,1.1,1.1006,1.0994000000000002,1.0994000000000002,1000
2025-01-01 00:35:00,1.0996000000000001,1.1002,1.0990000000000002,1.0990000000000002,1000
2025-01-01 00:36:00,1.0992000000000002,1.0998,1.0986000000000002,1.0986000000000002,1000
2025-01-01 00:37:00,1.0988000000000002,1.0994000000000002,1.0982000000000003,1.0982000000000003,1000
2025-01-01 00:38:00,1.0984000000000003,1.0990000000000002,1.0978000000000003,1.0978000000000003,1000
2025-01-01 00:39:00,1.0980000000000003,1.0986000000000002,1.0974000000000004,1.0974000000000004,1000
